city_code,city_name_ko,district_code,district_name_ko,dong_code,dong_name_ko
4300000000,충청북도,4374000000,영동군,4374039000,양산면
4300000000,충청북도,4374000000,영동군,4374040000,심천면
4300000000,충청북도,4374500000,증평군,4374525000,증평읍
4300000000,충청북도,4374500000,증평군,4374531000,도안면
4300000000,충청북도,4375000000,진천군,4375025000,진천읍
4300000000,충청북도,4375000000,진천군,4375025300,덕산읍
4300000000,충청북도,4375000000,진천군,4375025400,덕산읍혁신도시출장소
4300000000,충청북도,4375000000,진천군,4375032000,초평면
4300000000,충청북도,4375000000,진천군,4375033000,문백면
4300000000,충청북도,4375000000,진천군,4375034000,백곡면
4300000000,충청북도,4375000000,진천군,4375035000,이월면
4300000000,충청북도,4375000000,진천군,4375037000,광혜원면
4300000000,충청북도,4376000000,괴산군,4376025000,괴산읍
4300000000,충청북도,4376000000,괴산군,4376031000,감물면
4300000000,충청북도,4376000000,괴산군,4376032000,장연면
4300000000,충청북도,4376000000,괴산군,4376033000,연풍면
4300000000,충청북도,4376000000,괴산군,4376034000,칠성면
4300000000,충청북도,4376000000,괴산군,4376035000,문광면
4300000000,충청북도,4376000000,괴산군,4376036000,청천면
4300000000,충청북도,4376000000,괴산군,4376037000,청안면
4300000000,충청북도,4376000000,괴산군,4376039000,사리면
4300000000,충청북도,4376000000,괴산군,4376040000,소수면
4300000000,충청북도,4376000000,괴산군,4376041000,불정면
4300000000,충청북도,4377000000,음성군,4377025000,음성읍
4300000000,충청북도,4377000000,음성군,4377025300,금왕읍
4300000000,충청북도,4377000000,음성군,4377025600,대소읍
4300000000,충청북도,4377000000,음성군,4377026100,대소읍성본산업단지출장소
4300000000,충청북도,4377000000,음성군,4377031000,소이면
4300000000,충청북도,4377000000,음성군,4377032000,원남면
4300000000,충청북도,4377000000,음성군,4377033000,맹동면
4300000000,충청북도,4377000000,음성군,4377033500,맹동면혁신도시출장소
4300000000,충청북도,4377000000,음성군,4377035000,삼성면
4300000000,충청북도,4377000000,음성군,4377036000,생극면
4300000000,충청북도,4377000000,음성군,4377037000,감곡면
4300000000,충청북도,4380000000,단양군,4380025000,단양읍
4300000000,충청북도,4380000000,단양군,4380025300,매포읍
4300000000,충청북도,4380000000,단양군,4380031000,대강면
4300000000,충청북도,4380000000,단양군,4380032000,가곡면
4300000000,충청북도,4380000000,단양군,4380033000,영춘면
4300000000,충청북도,4380000000,단양군,4380034000,어상천면
4300000000,충청북도,4380000000,단양군,4380035000,적성면
4300000000,충청북도,4380000000,단양군,4380036000,단성면
4400000000,충청남도,4413100000,천안시 동남구,4413125000,목천읍
4400000000,충청남도,4413100000,천안시 동남구,4413131000,풍세면
4400000000,충청남도,4413100000,천안시 동남구,4413132000,광덕면
4400000000,충청남도,4413100000,천안시 동남구,4413133000,북면
4400000000,충청남도,4413100000,천안시 동남구,4413134000,성남면
4400000000,충청남도,4413100000,천안시 동남구,4413135000,수신면
4400000000,충청남도,4413100000,천안시 동남구,4413136000,병천면
4400000000,충청남도,4413100000,천안시 동남구,4413137000,동면
4400000000,충청남도,4413100000,천안시 동남구,4413151000,중앙동
4400000000,충청남도,4413100000,천안시 동남구,4413152000,문성동
4400000000,충청남도,4413100000,천안시 동남구,4413153000,원성1동
4400000000,충청남도,4413100000,천안시 동남구,4413154000,원성2동
4400000000,충청남도,4413100000,천안시 동남구,4413155000,봉명동
4400000000,충청남도,4413100000,천안시 동남구,4413156000,일봉동
4400000000,충청남도,4413100000,천안시 동남구,4413157000,신방동
4400000000,충청남도,4413100000,천안시 동남구,4413158000,청룡동
4400000000,충청남도,4413100000,천안시 동남구,4413159000,신안동
4400000000,충청남도,4413300000,천안시 서북구,4413325000,성환읍
4400000000,충청남도,4413300000,천안시 서북구,4413325300,성거읍
4400000000,충청남도,4413300000,천안시 서북구,4413325600,직산읍
4400000000,충청남도,4413300000,천안시 서북구,4413331000,입장면
4400000000,충청남도,4413300000,천안시 서북구,4413351000,성정1동
4400000000,충청남도,4413300000,천안시 서북구,4413352000,성정2동
4400000000,충청남도,4413300000,천안시 서북구,4413353000,쌍용1동
4400000000,충청남도,4413300000,천안시 서북구,4413354000,쌍용2동
4400000000,충청남도,4413300000,천안시 서북구,4413355000,쌍용3동
4400000000,충청남도,4413300000,천안시 서북구,4413356000,백석동
4400000000,충청남도,4413300000,천안시 서북구,4413356600,불당1동
4400000000,충청남도,4413300000,천안시 서북구,4413356700,불당2동
4400000000,충청남도,4413300000,천안시 서북구,4413358000,부성1동
4400000000,충청남도,4413300000,천안시 서북구,4413359000,부성2동
4400000000,충청남도,4415000000,공주시,4415025000,유구읍
4400000000,충청남도,4415000000,공주시,4415031000,이인면
4400000000,충청남도,4415000000,공주시,4415032000,탄천면
4400000000,충청남도,4415000000,공주시,4415033000,계룡면
4400000000,충청남도,4415000000,공주시,4415034000,반포면
4400000000,충청남도,4415000000,공주시,4415036000,의당면
4400000000,충청남도,4415000000,공주시,4415037000,정안면
4400000000,충청남도,4415000000,공주시,4415038000,우성면
4400000000,충청남도,4415000000,공주시,4415039000,사곡면
4400000000,충청남도,4415000000,공주시,4415040000,신풍면
4400000000,충청남도,4415000000,공주시,4415051000,중학동
4400000000,충청남도,4415000000,공주시,4415054000,웅진동
4400000000,충청남도,4415000000,공주시,4415055000,금학동
4400000000,충청남도,4415000000,공주시,4415056000,옥룡동
4400000000,충청남도,4415000000,공주시,4415057000,신관동
4400000000,충청남도,4415000000,공주시,4415059000,월송동
4400000000,충청남도,4418000000,보령시,4418025000,웅천읍
4400000000,충청남도,4418000000,보령시,4418031000,주포면
4400000000,충청남도,4418000000,보령시,4418032000,오천면
4400000000,충청남도,4418000000,보령시,4418032500,오천면어항출장소
4400000000,충청남도,4418000000,보령시,4418032900,원산출장소
4400000000,충청남도,4418000000,보령시,4418033000,천북면
4400000000,충청남도,4418000000,보령시,4418034000,청소면
4400000000,충청남도,4418000000,보령시,4418035000,청라면
4400000000,충청남도,4418000000,보령시,4418036000,남포면
4400000000,충청남도,4418000000,보령시,4418038000,주산면
4400000000,충청남도,4418000000,보령시,4418039000,미산면
4400000000,충청남도,4418000000,보령시,4418040000,성주면
4400000000,충청남도,4418000000,보령시,4418041000,주교면
4400000000,충청남도,4418000000,보령시,4418051500,대천1동
4400000000,충청남도,4418000000,보령시,4418052500,대천2동
4400000000,충청남도,4418000000,보령시,4418053500,대천3동
4400000000,충청남도,4418000000,보령시,4418054500,대천4동
4400000000,충청남도,4418000000,보령시,4418056500,대천5동
4400000000,충청남도,4420000000,아산시,4420025000,염치읍
4400000000,충청남도,4420000000,아산시,4420025300,배방읍
4400000000,충청남도,4420000000,아산시,4420031000,송악면
4400000000,충청남도,4420000000,아산시,4420033000,탕정면
4400000000,충청남도,4420000000,아산시,4420035000,음봉면
4400000000,충청남도,4420000000,아산시,4420036000,둔포면
4400000000,충청남도,4420000000,아산시,4420037000,영인면
4400000000,충청남도,4420000000,아산시,4420038000,인주면
4400000000,충청남도,4420000000,아산시,4420039000,선장면
4400000000,충청남도,4420000000,아산시,4420040000,도고면
4400000000,충청남도,4420000000,아산시,4420041000,신창면
4400000000,충청남도,4420000000,아산시,4420057000,온양1동
4400000000,충청남도,4420000000,아산시,4420058000,온양2동
4400000000,충청남도,4420000000,아산시,4420059000,온양3동
4400000000,충청남도,4420000000,아산시,4420060000,온양4동
4400000000,충청남도,4420000000,아산시,4420061000,온양5동
4400000000,충청남도,4420000000,아산시,4420062000,온양6동
4400000000,충청남도,4421000000,서산시,4421025000,대산읍
4400000000,충청남도,4421000000,서산시,4421031000,인지면
4400000000,충청남도,4421000000,서산시,4421032000,부석면
4400000000,충청남도,4421000000,서산시,4421033000,팔봉면
4400000000,충청남도,4421000000,서산시,4421034000,지곡면
4400000000,충청남도,4421000000,서산시,4421036000,성연면
4400000000,충청남도,4421000000,서산시,4421037000,음암면
4400000000,충청남도,4421000000,서산시,4421038000,운산면
4400000000,충청남도,4421000000,서산시,4421039000,해미면
4400000000,충청남도,4421000000,서산시,4421040000,고북면
4400000000,충청남도,4421000000,서산시,4421051000,부춘동
4400000000,충청남도,4421000000,서산시,4421052500,동문1동
4400000000,충청남도,4421000000,서산시,4421053500,동문2동
4400000000,충청남도,4421000000,서산시,4421054000,수석동
4400000000,충청남도,4421000000,서산시,4421055000,석남동
4400000000,충청남도,4423000000,논산시,4423025000,강경읍
4400000000,충청남도,4423000000,논산시,4423025300,연무읍
4400000000,충청남도,4423000000,논산시,4423031000,성동면
4400000000,충청남도,4423000000,논산시,4423032000,광석면
4400000000,충청남도,4423000000,논산시,4423033000,노성면
4400000000,충청남도,4423000000,논산시,4423034000,상월면
4400000000,충청남도,4423000000,논산시,4423035000,부적면
4400000000,충청남도,4423000000,논산시,4423036000,연산면
4400000000,충청남도,4423000000,논산시,4423038000,벌곡면
4400000000,충청남도,4423000000,논산시,4423039000,양촌면
4400000000,충청남도,4423000000,논산시,4423040000,가야곡면
4400000000,충청남도,4423000000,논산시,4423041000,은진면
4400000000,충청남도,4423000000,논산시,4423042000,채운면
4400000000,충청남도,4423000000,논산시,4423051000,취암동
4400000000,충청남도,4423000000,논산시,4423052000,부창동
4400000000,충청남도,4425000000,계룡시,4425031000,두마면
4400000000,충청남도,4425000000,계룡시,4425031500,엄사면
4400000000,충청남도,4425000000,계룡시,4425033000,신도안면
4400000000,충청남도,4425000000,계룡시,4425051000,금암동
4400000000,충청남도,4427000000,당진시,4427025000,합덕읍
4400000000,충청남도,4427000000,당진시,4427025300,송악읍
4400000000,충청남도,4427000000,당진시,4427031000,고대면
4400000000,충청남도,4427000000,당진시,4427032000,석문면
4400000000,충청남도,4427000000,당진시,4427033000,대호지면
4400000000,충청남도,4427000000,당진시,4427034000,정미면
4400000000,충청남도,4427000000,당진시,4427035000,면천면
4400000000,충청남도,4427000000,당진시,4427036000,순성면
4400000000,충청남도,4427000000,당진시,4427037000,우강면
4400000000,충청남도,4427000000,당진시,4427038000,신평면
4400000000,충청남도,4427000000,당진시,4427039000,송산면
4400000000,충청남도,4427000000,당진시,4427051000,당진1동
4400000000,충청남도,4427000000,당진시,4427052000,당진2동
4400000000,충청남도,4427000000,당진시,4427053000,당진3동
4400000000,충청남도,4471000000,금산군,4471025000,금산읍
4400000000,충청남도,4471000000,금산군,4471031000,금성면
4400000000,충청남도,4471000000,금산군,4471032000,제원면
4400000000,충청남도,4471000000,금산군,4471033000,부리면
4400000000,충청남도,4471000000,금산군,4471034000,군북면
4400000000,충청남도,4471000000,금산군,4471035000,남일면
4400000000,충청남도,4471000000,금산군,4471036000,남이면
4400000000,충청남도,4471000000,금산군,4471037000,진산면
4400000000,충청남도,4471000000,금산군,4471038000,복수면
4400000000,충청남도,4471000000,금산군,4471039000,추부면
4400000000,충청남도,4476000000,부여군,4476025000,부여읍
4400000000,충청남도,4476000000,부여군,4476031000,규암면
4400000000,충청남도,4476000000,부여군,4476032000,은산면
4400000000,충청남도,4476000000,부여군,4476033000,외산면
4400000000,충청남도,4476000000,부여군,4476034000,내산면
4400000000,충청남도,4476000000,부여군,4476035000,구룡면
4400000000,충청남도,4476000000,부여군,4476036000,홍산면
4400000000,충청남도,4476000000,부여군,4476037000,옥산면
4400000000,충청남도,4476000000,부여군,4476038000,남면
4400000000,충청남도,4476000000,부여군,4476039000,충화면
4400000000,충청남도,4476000000,부여군,4476040000,양화면
4400000000,충청남도,4476000000,부여군,4476041000,임천면
4400000000,충청남도,4476000000,부여군,4476042000,장암면
4400000000,충청남도,4476000000,부여군,4476043000,세도면
4400000000,충청남도,4476000000,부여군,4476044000,석성면
4400000000,충청남도,4476000000,부여군,4476045000,초촌면
4400000000,충청남도,4477000000,서천군,4477025000,장항읍
4400000000,충청남도,4477000000,서천군,4477025300,서천읍
4400000000,충청남도,4477000000,서천군,4477031000,마서면
4400000000,충청남도,4477000000,서천군,4477032000,화양면
4400000000,충청남도,4477000000,서천군,4477033000,기산면
4400000000,충청남도,4477000000,서천군,4477034000,한산면
4400000000,충청남도,4477000000,서천군,4477035000,마산면
4400000000,충청남도,4477000000,서천군,4477036000,시초면
4400000000,충청남도,4477000000,서천군,4477037000,문산면
4400000000,충청남도,4477000000,서천군,4477038000,판교면
4400000000,충청남도,4477000000,서천군,4477039000,종천면
4400000000,충청남도,4477000000,서천군,4477040000,비인면
4400000000,충청남도,4477000000,서천군,4477041000,서면
4400000000,충청남도,4479000000,청양군,4479025000,청양읍
4400000000,충청남도,4479000000,청양군,4479031000,운곡면
4400000000,충청남도,4479000000,청양군,4479032000,대치면
4400000000,충청남도,4479000000,청양군,4479033000,정산면
4400000000,충청남도,4479000000,청양군,4479034000,목면
4400000000,충청남도,4479000000,청양군,4479035000,청남면
4400000000,충청남도,4479000000,청양군,4479036000,장평면
4400000000,충청남도,4479000000,청양군,4479037000,남양면
4400000000,충청남도,4479000000,청양군,4479038000,화성면
4400000000,충청남도,4479000000,청양군,4479039000,비봉면
4400000000,충청남도,4480000000,홍성군,4480025000,홍성읍
4400000000,충청남도,4480000000,홍성군,4480025300,광천읍
4400000000,충청남도,4480000000,홍성군,4480025600,홍북읍
4400000000,충청남도,4480000000,홍성군,4480032000,금마면
4400000000,충청남도,4480000000,홍성군,4480033000,홍동면
4400000000,충청남도,4480000000,홍성군,4480034000,장곡면
4400000000,충청남도,4480000000,홍성군,4480035000,은하면
4400000000,충청남도,4480000000,홍성군,4480036000,결성면
4400000000,충청남도,4480000000,홍성군,4480037000,서부면
4400000000,충청남도,4480000000,홍성군,4480038000,갈산면
4400000000,충청남도,4480000000,홍성군,4480039000,구항면
4400000000,충청남도,4481000000,예산군,4481025000,예산읍
4400000000,충청남도,4481000000,예산군,4481025300,삽교읍
4400000000,충청남도,4481000000,예산군,4481031000,대술면
4400000000,충청남도,4481000000,예산군,4481032000,신양면
4400000000,충청남도,4481000000,예산군,4481033000,광시면
4400000000,충청남도,4481000000,예산군,4481034000,대흥면
4400000000,충청남도,4481000000,예산군,4481035000,응봉면
4400000000,충청남도,4481000000,예산군,4481036000,덕산면
4400000000,충청남도,4481000000,예산군,4481037000,봉산면
4400000000,충청남도,4481000000,예산군,4481038000,고덕면
4400000000,충청남도,4481000000,예산군,4481039000,신암면
4400000000,충청남도,4481000000,예산군,4481040000,오가면
4400000000,충청남도,4482500000,태안군,4482525000,태안읍
4400000000,충청남도,4482500000,태안군,4482525300,안면읍
4400000000,충청남도,4482500000,태안군,4482531000,고남면
4400000000,충청남도,4482500000,태안군,4482532000,남면
4400000000,충청남도,4482500000,태안군,4482533000,근흥면
4400000000,충청남도,4482500000,태안군,4482534000,소원면
4400000000,충청남도,4482500000,태안군,4482535000,원북면
4400000000,충청남도,4482500000,태안군,4482536000,이원면
4600000000,전라남도,4611000000,목포시,4611051000,용당1동
4600000000,전라남도,4611000000,목포시,4611052000,용당2동
4600000000,전라남도,4611000000,목포시,4611053500,연동
4600000000,전라남도,4611000000,목포시,4611054500,산정동
4600000000,전라남도,4611000000,목포시,4611055400,연산동
4600000000,전라남도,4611000000,목포시,4611055800,원산동
4600000000,전라남도,4611000000,목포시,4611056500,대성동
4600000000,전라남도,4611000000,목포시,4611059500,목원동
4600000000,전라남도,4611000000,목포시,4611064000,동명동
4600000000,전라남도,4611000000,목포시,4611064500,삼학동
4600000000,전라남도,4611000000,목포시,4611065500,만호동
4600000000,전라남도,4611000000,목포시,4611066000,유달동
4600000000,전라남도,4611000000,목포시,4611069500,죽교동
4600000000,전라남도,4611000000,목포시,4611070500,북항동
4600000000,전라남도,4611000000,목포시,4611074500,용해동
4600000000,전라남도,4611000000,목포시,4611075000,이로동
4600000000,전라남도,4611000000,목포시,4611075600,상동
4600000000,전라남도,4611000000,목포시,4611075700,하당동
4600000000,전라남도,4611000000,목포시,4611075800,신흥동
4600000000,전라남도,4611000000,목포시,4611078000,삼향동
4600000000,전라남도,4611000000,목포시,4611079000,옥암동
4600000000,전라남도,4611000000,목포시,4611080000,부흥동
4600000000,전라남도,4611000000,목포시,4611081000,부주동
4600000000,전라남도,4613000000,여수시,4613025000,돌산읍
4600000000,전라남도,4613000000,여수시,4613025100,돌산읍우두출장소
4600000000,전라남도,4613000000,여수시,4613025200,돌산읍죽포출장소
4600000000,전라남도,4613000000,여수시,4613031000,소라면
4600000000,전라남도,4613000000,여수시,4613032000,율촌면
4600000000,전라남도,4613000000,여수시,4613033000,화양면
4600000000,전라남도,4613000000,여수시,4613034000,남면
4600000000,전라남도,4613000000,여수시,4613035000,화정면
4600000000,전라남도,4613000000,여수시,4613035600,화정면개도출장소
4600000000,전라남도,4613000000,여수시,4613036000,삼산면
4600000000,전라남도,4613000000,여수시,4613051500,동문동
4600000000,전라남도,4613000000,여수시,4613053500,한려동
4600000000,전라남도,4613000000,여수시,4613057000,중앙동
4600000000,전라남도,4613000000,여수시,4613060000,충무동
4600000000,전라남도,4613000000,여수시,4613062500,광림동
4600000000,전라남도,4613000000,여수시,4613063500,서강동
4600000000,전라남도,4613000000,여수시,4613065500,대교동
4600000000,전라남도,4613000000,여수시,4613067000,국동
4600000000,전라남도,4613000000,여수시,4613068500,월호동
4600000000,전라남도,4613000000,여수시,4613070000,여서동
4600000000,전라남도,4613000000,여수시,4613071000,문수동
4600000000,전라남도,4613000000,여수시,4613073000,미평동
4600000000,전라남도,4613000000,여수시,4613074000,둔덕동
4600000000,전라남도,4613000000,여수시,4613076500,만덕동
4600000000,전라남도,4613000000,여수시,4613078000,쌍봉동
4600000000,전라남도,4613000000,여수시,4613079000,시전동
4600000000,전라남도,4613000000,여수시,4613080000,여천동
4600000000,전라남도,4613000000,여수시,4613081000,주삼동
4600000000,전라남도,4613000000,여수시,4613082000,삼일동
4600000000,전라남도,4613000000,여수시,4613083000,묘도동
4600000000,전라남도,4615000000,순천시,4615025000,승주읍
4600000000,전라남도,4615000000,순천시,4615031000,해룡면
4600000000,전라남도,4615000000,순천시,4615031500,해룡면상삼출장소
4600000000,전라남도,4615000000,순천시,4615031600,해룡면신대출장소
4600000000,전라남도,4615000000,순천시,4615032000,서면
4600000000,전라남도,4615000000,순천시,4615033000,황전면
4600000000,전라남도,4615000000,순천시,4615034000,월등면
4600000000,전라남도,4615000000,순천시,4615035000,주암면
4600000000,전라남도,4615000000,순천시,4615036000,송광면
4600000000,전라남도,4615000000,순천시,4615037000,외서면
4600000000,전라남도,4615000000,순천시,4615038000,낙안면
4600000000,전라남도,4615000000,순천시,4615039000,별량면
4600000000,전라남도,4615000000,순천시,4615040000,상사면
4600000000,전라남도,4615000000,순천시,4615051500,향동
4600000000,전라남도,4615000000,순천시,4615054000,매곡동
4600000000,전라남도,4615000000,순천시,4615055000,삼산동
4600000000,전라남도,4615000000,순천시,4615056000,조곡동
4600000000,전라남도,4615000000,순천시,4615057000,덕연동
4600000000,전라남도,4615000000,순천시,4615058000,풍덕동
4600000000,전라남도,4615000000,순천시,4615059000,남제동
4600000000,전라남도,4615000000,순천시,4615060000,저전동
4600000000,전라남도,4615000000,순천시,4615061000,장천동
4600000000,전라남도,4615000000,순천시,4615062000,중앙동
4600000000,전라남도,4615000000,순천시,4615063500,도사동
4600000000,전라남도,4615000000,순천시,4615066100,왕조1동
4600000000,전라남도,4615000000,순천시,4615066500,왕조2동
4600000000,전라남도,4617000000,나주시,4617025000,남평읍
4600000000,전라남도,4617000000,나주시,4617031000,세지면
4600000000,전라남도,4617000000,나주시,4617032000,왕곡면
4600000000,전라남도,4617000000,나주시,4617033000,반남면
4600000000,전라남도,4617000000,나주시,4617034000,공산면
4600000000,전라남도,4617000000,나주시,4617035000,동강면
4600000000,전라남도,4617000000,나주시,4617036000,다시면
4600000000,전라남도,4617000000,나주시,4617037000,문평면
4600000000,전라남도,4617000000,나주시,4617038000,노안면
4600000000,전라남도,4617000000,나주시,4617039000,금천면
4600000000,전라남도,4617000000,나주시,4617040000,산포면
4600000000,전라남도,4617000000,나주시,4617042000,다도면
4600000000,전라남도,4617000000,나주시,4617043000,봉황면
4600000000,전라남도,4617000000,나주시,4617051000,송월동
4600000000,전라남도,4617000000,나주시,4617052000,영강동
4600000000,전라남도,4617000000,나주시,4617054000,금남동
4600000000,전라남도,4617000000,나주시,4617055000,성북동
4600000000,전라남도,4617000000,나주시,4617058000,영산동
4600000000,전라남도,4617000000,나주시,4617060000,이창동
4600000000,전라남도,4617000000,나주시,4617062000,빛가람동
4600000000,전라남도,4623000000,광양시,4623025000,광양읍
4600000000,전라남도,4623000000,광양시,4623031000,봉강면
4600000000,전라남도,4623000000,광양시,4623032000,옥룡면
4600000000,전라남도,4623000000,광양시,4623033000,옥곡면
4600000000,전라남도,4623000000,광양시,4623034000,진상면
4600000000,전라남도,4623000000,광양시,4623035000,진월면
4600000000,전라남도,4623000000,광양시,4623036000,다압면
4600000000,전라남도,4623000000,광양시,4623051500,골약동
4600000000,전라남도,4623000000,광양시,4623053000,중마동
4600000000,전라남도,4623000000,광양시,4623054000,광영동
4600000000,전라남도,4623000000,광양시,4623055000,금호동
4600000000,전라남도,4623000000,광양시,4623057000,태인동
4600000000,전라남도,4671000000,담양군,4671025000,담양읍
4600000000,전라남도,4671000000,담양군,4671031000,봉산면
4600000000,전라남도,4671000000,담양군,4671032000,고서면
4600000000,전라남도,4671000000,담양군,4671033500,가사문학면
4600000000,전라남도,4671000000,담양군,4671034000,창평면
4600000000,전라남도,4671000000,담양군,4671035000,대덕면
4600000000,전라남도,4671000000,담양군,4671036000,무정면
4600000000,전라남도,4671000000,담양군,4671037000,금성면
4600000000,전라남도,4671000000,담양군,4671038000,용면
4600000000,전라남도,4671000000,담양군,4671039000,월산면
4600000000,전라남도,4671000000,담양군,4671040000,수북면
4600000000,전라남도,4671000000,담양군,4671041000,대전면
4600000000,전라남도,4672000000,곡성군,4672025000,곡성읍
4600000000,전라남도,4672000000,곡성군,4672031000,오곡면
4600000000,전라남도,4672000000,곡성군,4672032000,삼기면
4600000000,전라남도,4672000000,곡성군,4672033000,석곡면
4600000000,전라남도,4672000000,곡성군,4672034000,목사동면
4600000000,전라남도,4672000000,곡성군,4672035000,죽곡면
4600000000,전라남도,4672000000,곡성군,4672036000,고달면
4600000000,전라남도,4672000000,곡성군,4672037000,옥과면
4600000000,전라남도,4672000000,곡성군,4672038000,입면
4600000000,전라남도,4672000000,곡성군,4672039000,겸면
4600000000,전라남도,4672000000,곡성군,4672040000,오산면
4600000000,전라남도,4673000000,구례군,4673025000,구례읍
4600000000,전라남도,4673000000,구례군,4673031000,문척면
4600000000,전라남도,4673000000,구례군,4673032000,간전면
4600000000,전라남도,4673000000,구례군,4673033000,토지면
4600000000,전라남도,4673000000,구례군,4673034000,마산면
4600000000,전라남도,4673000000,구례군,4673035000,광의면
4600000000,전라남도,4673000000,구례군,4673036000,용방면
4600000000,전라남도,4673000000,구례군,4673037000,산동면
4600000000,전라남도,4677000000,고흥군,4677025000,고흥읍
4600000000,전라남도,4677000000,고흥군,4677025300,도양읍
4600000000,전라남도,4677000000,고흥군,4677025400,도양읍소록출장소
4600000000,전라남도,4677000000,고흥군,4677025500,도양읍시산출장소
4600000000,전라남도,4677000000,고흥군,4677031000,풍양면
4600000000,전라남도,4677000000,고흥군,4677032000,도덕면
4600000000,전라남도,4677000000,고흥군,4677033000,금산면
4600000000,전라남도,4677000000,고흥군,4677034000,도화면
4600000000,전라남도,4677000000,고흥군,4677035000,포두면
4600000000,전라남도,4677000000,고흥군,4677036000,봉래면
4600000000,전라남도,4677000000,고흥군,4677037000,점암면
4600000000,전라남도,4677000000,고흥군,4677038000,과역면
4600000000,전라남도,4677000000,고흥군,4677039000,남양면
4600000000,전라남도,4677000000,고흥군,4677040000,동강면
4600000000,전라남도,4677000000,고흥군,4677041000,대서면
4600000000,전라남도,4677000000,고흥군,4677042000,두원면
4600000000,전라남도,4677000000,고흥군,4677044000,영남면
4600000000,전라남도,4677000000,고흥군,4677045000,동일면
4600000000,전라남도,4678000000,보성군,4678025000,보성읍
4600000000,전라남도,4678000000,보성군,4678025300,벌교읍
4600000000,전라남도,4678000000,보성군,4678031000,노동면
4600000000,전라남도,4678000000,보성군,4678032000,미력면
4600000000,전라남도,4678000000,보성군,4678033000,겸백면
4600000000,전라남도,4678000000,보성군,4678034000,율어면
4600000000,전라남도,4678000000,보성군,4678035000,복내면
4600000000,전라남도,4678000000,보성군,4678036000,문덕면
4600000000,전라남도,4678000000,보성군,4678037000,조성면
4600000000,전라남도,4678000000,보성군,4678038000,득량면
4600000000,전라남도,4678000000,보성군,4678038500,득량면예당출장소
4600000000,전라남도,4678000000,보성군,4678039000,회천면
4600000000,전라남도,4678000000,보성군,4678040000,웅치면
4600000000,전라남도,4679000000,화순군,4679025000,화순읍
4600000000,전라남도,4679000000,화순군,4679025100,화순읍민원출장소
4600000000,전라남도,4679000000,화순군,4679031000,한천면
4600000000,전라남도,4679000000,화순군,4679031500,한천면영외출장소
4600000000,전라남도,4679000000,화순군,4679032000,춘양면
4600000000,전라남도,4679000000,화순군,4679033000,청풍면
4600000000,전라남도,4679000000,화순군,4679034000,이양면
4600000000,전라남도,4679000000,화순군,4679035000,능주면
4600000000,전라남도,4679000000,화순군,4679036000,도곡면
4600000000,전라남도,4679000000,화순군,4679037000,도암면
4600000000,전라남도,4679000000,화순군,4679038000,이서면
4600000000,전라남도,4679000000,화순군,4679039500,백아면
4600000000,전라남도,4679000000,화순군,4679040000,동복면
4600000000,전라남도,4679000000,화순군,4679041500,사평면
4600000000,전라남도,4679000000,화순군,4679042000,동면
4600000000,전라남도,4680000000,장흥군,4680025000,장흥읍
4600000000,전라남도,4680000000,장흥군,4680025300,관산읍
4600000000,전라남도,4680000000,장흥군,4680025600,대덕읍
4600000000,전라남도,4680000000,장흥군,4680031000,용산면
4600000000,전라남도,4680000000,장흥군,4680032000,안양면
4600000000,전라남도,4680000000,장흥군,4680033000,장동면
4600000000,전라남도,4680000000,장흥군,4680034000,장평면
4600000000,전라남도,4680000000,장흥군,4680035000,유치면
4600000000,전라남도,4680000000,장흥군,4680036000,부산면
4600000000,전라남도,4680000000,장흥군,4680037000,회진면
4600000000,전라남도,4681000000,강진군,4681025000,강진읍
4600000000,전라남도,4681000000,강진군,4681031000,군동면
4600000000,전라남도,4681000000,강진군,4681032000,칠량면
4600000000,전라남도,4681000000,강진군,4681033000,대구면
4600000000,전라남도,4681000000,강진군,4681034000,도암면
4600000000,전라남도,4681000000,강진군,4681035000,신전면
4600000000,전라남도,4681000000,강진군,4681036000,성전면
4600000000,전라남도,4681000000,강진군,4681037000,작천면
4600000000,전라남도,4681000000,강진군,4681038000,병영면
4600000000,전라남도,4681000000,강진군,4681039000,옴천면
4600000000,전라남도,4681000000,강진군,4681040000,마량면
4600000000,전라남도,4682000000,해남군,4682025000,해남읍
4600000000,전라남도,4682000000,해남군,4682031000,삼산면
4600000000,전라남도,4682000000,해남군,4682032000,화산면
4600000000,전라남도,4682000000,해남군,4682033000,현산면
4600000000,전라남도,4682000000,해남군,4682034000,송지면
4600000000,전라남도,4682000000,해남군,4682035000,북평면
4600000000,전라남도,4682000000,해남군,4682036000,북일면
4600000000,전라남도,4682000000,해남군,4682037000,옥천면
4600000000,전라남도,4682000000,해남군,4682038000,계곡면
4600000000,전라남도,4682000000,해남군,4682039000,마산면
4600000000,전라남도,4682000000,해남군,4682040000,황산면
4600000000,전라남도,4682000000,해남군,4682041000,산이면
4600000000,전라남도,4682000000,해남군,4682042000,문내면
4600000000,전라남도,4682000000,해남군,4682043000,화원면
4600000000,전라남도,4683000000,영암군,4683025000,영암읍
4600000000,전라남도,4683000000,영암군,4683025300,삼호읍
4600000000,전라남도,4683000000,영암군,4683025400,삼호읍서부출장소
4600000000,전라남도,4683000000,영암군,4683031000,덕진면
4600000000,전라남도,4683000000,영암군,4683032000,금정면
